"","prot","scaffold","Gene.Predict","id.x","gene.start","gene.stop","pos1.x","pos2.x","pos3.x","attr.x","Predict","id.y","start","stop","pos1.y","pos2.y","pos3.y","attr.y"
"351","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","CDS",17242,17318,".","+","0","ID=cds.Acerv_evm.model.Segkk3087_pilon.2;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=cds.Acerv_evm.model.Segkk3087_pilon.2","Pfam","protein_match",960,993,"1.6E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 960 993;Ontology_term=GO:0005515;ID=match$163094_960_993;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"352","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","exon",17242,17318,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2.exon1;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=Acerv_evm.model.Segkk3087_pilon.2.exon1","Pfam","protein_match",960,993,"1.6E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 960 993;Ontology_term=GO:0005515;ID=match$163094_960_993;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"353","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","CDS",17242,17318,".","+","0","ID=cds.Acerv_evm.model.Segkk3087_pilon.2;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=cds.Acerv_evm.model.Segkk3087_pilon.2","Pfam","protein_match",40,72,"2.2E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 40 72;Ontology_term=GO:0005515;ID=match$163094_40_72;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"354","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","exon",17242,17318,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2.exon1;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=Acerv_evm.model.Segkk3087_pilon.2.exon1","Pfam","protein_match",40,72,"2.2E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 40 72;Ontology_term=GO:0005515;ID=match$163094_40_72;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"355","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","exon",17458,21852,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2.exon2;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=Acerv_evm.model.Segkk3087_pilon.2.exon2","Pfam","protein_match",960,993,"1.6E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 960 993;Ontology_term=GO:0005515;ID=match$163094_960_993;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"356","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","mRNA",17242,21852,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2;Parent=Acerv_evm.TU.Segkk3087_pilon.2;product=Tetratricopeptide_repeat_protein_28_;transcript_id=Acerv_evm.model.Segkk3087_pilon.2","Pfam","protein_match",960,993,"1.6E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 960 993;Ontology_term=GO:0005515;ID=match$163094_960_993;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"357","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","start_codon",17242,17244,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2:start;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=Acerv_evm.model.Segkk3087_pilon.2:start","Pfam","protein_match",960,993,"1.6E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 960 993;Ontology_term=GO:0005515;ID=match$163094_960_993;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"358","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","exon",17458,21852,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2.exon2;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=Acerv_evm.model.Segkk3087_pilon.2.exon2","Pfam","protein_match",40,72,"2.2E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 40 72;Ontology_term=GO:0005515;ID=match$163094_40_72;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"359","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","mRNA",17242,21852,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2;Parent=Acerv_evm.TU.Segkk3087_pilon.2;product=Tetratricopeptide_repeat_protein_28_;transcript_id=Acerv_evm.model.Segkk3087_pilon.2","Pfam","protein_match",40,72,"2.2E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 40 72;Ontology_term=GO:0005515;ID=match$163094_40_72;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"360","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","gene",17242,21852,".","+",".","ID=Acerv_evm.TU.Segkk3087_pilon.2;Name=Acerv_gene.model.Segkk3087_pilon.2","Pfam","protein_match",40,72,"2.2E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 40 72;Ontology_term=GO:0005515;ID=match$163094_40_72;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"361","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","gene",17242,21852,".","+",".","ID=Acerv_evm.TU.Segkk3087_pilon.2;Name=Acerv_gene.model.Segkk3087_pilon.2","Pfam","protein_match",960,993,"1.6E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 960 993;Ontology_term=GO:0005515;ID=match$163094_960_993;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"362","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","start_codon",17242,17244,".","+",".","ID=Acerv_evm.model.Segkk3087_pilon.2:start;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=Acerv_evm.model.Segkk3087_pilon.2:start","Pfam","protein_match",40,72,"2.2E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 40 72;Ontology_term=GO:0005515;ID=match$163094_40_72;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"363","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","CDS",17458,21852,".","+","1","ID=cds.Acerv_evm.model.Segkk3087_pilon.2;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=cds.Acerv_evm.model.Segkk3087_pilon.2","Pfam","protein_match",960,993,"1.6E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 960 993;Ontology_term=GO:0005515;ID=match$163094_960_993;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"364","Acerv_evm.model.Segkk3087_pilon.2","Segkk3087_pilon","EVM","CDS",17458,21852,".","+","1","ID=cds.Acerv_evm.model.Segkk3087_pilon.2;Parent=Acerv_evm.model.Segkk3087_pilon.2;transcript_id=cds.Acerv_evm.model.Segkk3087_pilon.2","Pfam","protein_match",40,72,"2.2E-8","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3087_pilon.2 40 72;Ontology_term=GO:0005515;ID=match$163094_40_72;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"365","Acerv_evm.model.Segkk315_pilon.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Acerv_evm.model.Segkk3209_pilon.7","Segkk3209_pilon","EVM","mRNA",43307,44251,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.7;Parent=Acerv_evm.TU.Segkk3209_pilon.7;product=BTB/POZ_domain-containing_protein_6_;transcript_id=Acerv_evm.model.Segkk3209_pilon.7","Pfam","protein_match",21,149,"3.1E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.7 21 149;Ontology_term=GO:0005515;ID=match$169938_21_149;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"367","Acerv_evm.model.Segkk3209_pilon.7","Segkk3209_pilon","EVM","start_codon",43307,43309,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.7:start;Parent=Acerv_evm.model.Segkk3209_pilon.7;transcript_id=Acerv_evm.model.Segkk3209_pilon.7:start","Pfam","protein_match",21,149,"3.1E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.7 21 149;Ontology_term=GO:0005515;ID=match$169938_21_149;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"368","Acerv_evm.model.Segkk3209_pilon.7","Segkk3209_pilon","EVM","stop_codon",44249,44251,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.7:stop;Parent=Acerv_evm.model.Segkk3209_pilon.7;transcript_id=Acerv_evm.model.Segkk3209_pilon.7:stop","Pfam","protein_match",21,149,"3.1E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.7 21 149;Ontology_term=GO:0005515;ID=match$169938_21_149;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"369","Acerv_evm.model.Segkk3209_pilon.7","Segkk3209_pilon","EVM","gene",43307,44251,".","+",".","ID=Acerv_evm.TU.Segkk3209_pilon.7;Name=Acerv_gene.model.Segkk3209_pilon.7","Pfam","protein_match",21,149,"3.1E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.7 21 149;Ontology_term=GO:0005515;ID=match$169938_21_149;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"370","Acerv_evm.model.Segkk3209_pilon.7","Segkk3209_pilon","EVM","CDS",43307,44251,".","+","0","ID=cds.Acerv_evm.model.Segkk3209_pilon.7;Parent=Acerv_evm.model.Segkk3209_pilon.7;transcript_id=cds.Acerv_evm.model.Segkk3209_pilon.7","Pfam","protein_match",21,149,"3.1E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.7 21 149;Ontology_term=GO:0005515;ID=match$169938_21_149;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"371","Acerv_evm.model.Segkk3209_pilon.7","Segkk3209_pilon","EVM","exon",43307,44251,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.7.exon1;Parent=Acerv_evm.model.Segkk3209_pilon.7;transcript_id=Acerv_evm.model.Segkk3209_pilon.7.exon1","Pfam","protein_match",21,149,"3.1E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.7 21 149;Ontology_term=GO:0005515;ID=match$169938_21_149;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"372","Acerv_evm.model.Segkk3209_pilon.9","Segkk3209_pilon","EVM","gene",56757,58100,".","+",".","ID=Acerv_evm.TU.Segkk3209_pilon.9;Name=Acerv_gene.model.Segkk3209_pilon.9","Pfam","protein_match",23,131,"1.3E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.9 23 131;Ontology_term=GO:0005515;ID=match$46049_23_131;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"373","Acerv_evm.model.Segkk3209_pilon.9","Segkk3209_pilon","EVM","start_codon",56757,56759,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.9:start;Parent=Acerv_evm.model.Segkk3209_pilon.9;transcript_id=Acerv_evm.model.Segkk3209_pilon.9:start","Pfam","protein_match",23,131,"1.3E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.9 23 131;Ontology_term=GO:0005515;ID=match$46049_23_131;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"374","Acerv_evm.model.Segkk3209_pilon.9","Segkk3209_pilon","EVM","CDS",56757,58100,".","+","0","ID=cds.Acerv_evm.model.Segkk3209_pilon.9;Parent=Acerv_evm.model.Segkk3209_pilon.9;transcript_id=cds.Acerv_evm.model.Segkk3209_pilon.9","Pfam","protein_match",23,131,"1.3E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.9 23 131;Ontology_term=GO:0005515;ID=match$46049_23_131;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"375","Acerv_evm.model.Segkk3209_pilon.9","Segkk3209_pilon","EVM","mRNA",56757,58100,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.9;Parent=Acerv_evm.TU.Segkk3209_pilon.9;product=BTB/POZ_domain-containing_protein_6_;transcript_id=Acerv_evm.model.Segkk3209_pilon.9","Pfam","protein_match",23,131,"1.3E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.9 23 131;Ontology_term=GO:0005515;ID=match$46049_23_131;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"376","Acerv_evm.model.Segkk3209_pilon.9","Segkk3209_pilon","EVM","stop_codon",58098,58100,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.9:stop;Parent=Acerv_evm.model.Segkk3209_pilon.9;transcript_id=Acerv_evm.model.Segkk3209_pilon.9:stop","Pfam","protein_match",23,131,"1.3E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.9 23 131;Ontology_term=GO:0005515;ID=match$46049_23_131;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"377","Acerv_evm.model.Segkk3209_pilon.9","Segkk3209_pilon","EVM","exon",56757,58100,".","+",".","ID=Acerv_evm.model.Segkk3209_pilon.9.exon1;Parent=Acerv_evm.model.Segkk3209_pilon.9;transcript_id=Acerv_evm.model.Segkk3209_pilon.9.exon1","Pfam","protein_match",23,131,"1.3E-22","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3209_pilon.9 23 131;Ontology_term=GO:0005515;ID=match$46049_23_131;signature_desc=BTB/POZ domain;Name=PF00651;status=T;Dbxref=InterPro:IPR000210"
"378","Acerv_evm.model.Segkk3387_pilon.12","Segkk3387_pilon","EVM","exon",102083,106678,".","+",".","ID=Acerv_evm.model.Segkk3387_pilon.12.exon1;Parent=Acerv_evm.model.Segkk3387_pilon.12;transcript_id=Acerv_evm.model.Segkk3387_pilon.12.exon1","Pfam","protein_match",123,150,"3.9E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3387_pilon.12 123 150;Ontology_term=GO:0005515;ID=match$132082_123_150;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"379","Acerv_evm.model.Segkk3387_pilon.12","Segkk3387_pilon","EVM","gene",102083,106678,".","+",".","ID=Acerv_evm.TU.Segkk3387_pilon.12;Name=Acerv_gene.model.Segkk3387_pilon.12","Pfam","protein_match",123,150,"3.9E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3387_pilon.12 123 150;Ontology_term=GO:0005515;ID=match$132082_123_150;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"380","Acerv_evm.model.Segkk3387_pilon.12","Segkk3387_pilon","EVM","CDS",102083,106678,".","+","0","ID=cds.Acerv_evm.model.Segkk3387_pilon.12;Parent=Acerv_evm.model.Segkk3387_pilon.12;transcript_id=cds.Acerv_evm.model.Segkk3387_pilon.12","Pfam","protein_match",123,150,"3.9E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3387_pilon.12 123 150;Ontology_term=GO:0005515;ID=match$132082_123_150;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"381","Acerv_evm.model.Segkk3387_pilon.12","Segkk3387_pilon","EVM","start_codon",102083,102085,".","+",".","ID=Acerv_evm.model.Segkk3387_pilon.12:start;Parent=Acerv_evm.model.Segkk3387_pilon.12;transcript_id=Acerv_evm.model.Segkk3387_pilon.12:start","Pfam","protein_match",123,150,"3.9E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3387_pilon.12 123 150;Ontology_term=GO:0005515;ID=match$132082_123_150;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"382","Acerv_evm.model.Segkk3387_pilon.12","Segkk3387_pilon","EVM","mRNA",102083,106678,".","+",".","ID=Acerv_evm.model.Segkk3387_pilon.12;Parent=Acerv_evm.TU.Segkk3387_pilon.12;product=Tetratricopeptide_repeat_protein_28_;transcript_id=Acerv_evm.model.Segkk3387_pilon.12","Pfam","protein_match",123,150,"3.9E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3387_pilon.12 123 150;Ontology_term=GO:0005515;ID=match$132082_123_150;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"383","Acerv_evm.model.Segkk3387_pilon.12","Segkk3387_pilon","EVM","stop_codon",106676,106678,".","+",".","ID=Acerv_evm.model.Segkk3387_pilon.12:stop;Parent=Acerv_evm.model.Segkk3387_pilon.12;transcript_id=Acerv_evm.model.Segkk3387_pilon.12:stop","Pfam","protein_match",123,150,"3.9E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3387_pilon.12 123 150;Ontology_term=GO:0005515;ID=match$132082_123_150;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"384","Acerv_evm.model.Segkk3394_pilon.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",23516,23700,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon9;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon9","Pfam","protein_match",812,843,"3.1E-4","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 812 843;Ontology_term=GO:0005515;ID=match$189564_812_843;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"386","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",23516,23700,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon9;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon9","Pfam","protein_match",896,928,"1.2E-4","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 896 928;Ontology_term=GO:0005515;ID=match$189564_896_928;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"387","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",23516,23700,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon9;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon9","Pfam","protein_match",436,469,"1.7E-6","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 436 469;Ontology_term=GO:0005515;ID=match$189564_436_469;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"388","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",23516,23700,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon9;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon9","Pfam","protein_match",716,750,"4.5E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 716 750;Ontology_term=GO:0005515;ID=match$189564_716_750;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"389","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",22360,22655,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon4;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon4","Pfam","protein_match",867,886,"0.037","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 867 886;Ontology_term=GO:0005515;ID=match$189564_867_886;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"390","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",17152,17359,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon1;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon1","Pfam","protein_match",812,843,"3.1E-4","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 812 843;Ontology_term=GO:0005515;ID=match$189564_812_843;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"391","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","CDS",21452,22280,".","+","2","ID=cds.Acerv_evm.model.Segkk3395_pilon.4;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk3395_pilon.4","Pfam","protein_match",716,750,"4.5E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 716 750;Ontology_term=GO:0005515;ID=match$189564_716_750;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"392","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",17152,17359,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon1;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon1","Pfam","protein_match",896,928,"1.2E-4","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 896 928;Ontology_term=GO:0005515;ID=match$189564_896_928;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"393","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",23516,23700,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon9;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon9","Pfam","protein_match",867,886,"0.037","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 867 886;Ontology_term=GO:0005515;ID=match$189564_867_886;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"394","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","CDS",21452,22280,".","+","2","ID=cds.Acerv_evm.model.Segkk3395_pilon.4;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk3395_pilon.4","Pfam","protein_match",436,469,"1.7E-6","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 436 469;Ontology_term=GO:0005515;ID=match$189564_436_469;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"395","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",22360,22655,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon4;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon4","Pfam","protein_match",716,750,"4.5E-7","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 716 750;Ontology_term=GO:0005515;ID=match$189564_716_750;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"396","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","CDS",21452,22280,".","+","2","ID=cds.Acerv_evm.model.Segkk3395_pilon.4;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk3395_pilon.4","Pfam","protein_match",867,886,"0.037","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 867 886;Ontology_term=GO:0005515;ID=match$189564_867_886;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"397","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","CDS",21452,22280,".","+","2","ID=cds.Acerv_evm.model.Segkk3395_pilon.4;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=cds.Acerv_evm.model.Segkk3395_pilon.4","Pfam","protein_match",896,928,"1.2E-4","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 896 928;Ontology_term=GO:0005515;ID=match$189564_896_928;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
"398","Acerv_evm.model.Segkk3395_pilon.4","Segkk3395_pilon","EVM","exon",17152,17359,".","+",".","ID=Acerv_evm.model.Segkk3395_pilon.4.exon1;Parent=Acerv_evm.model.Segkk3395_pilon.4;transcript_id=Acerv_evm.model.Segkk3395_pilon.4.exon1","Pfam","protein_match",436,469,"1.7E-6","+",".","date=26-09-2020;Target=Acerv_evm.model.Segkk3395_pilon.4 436 469;Ontology_term=GO:0005515;ID=match$189564_436_469;signature_desc=Tetratricopeptide repeat;Name=PF13176;status=T;Dbxref=InterPro:IPR019734"
