tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
46731,Pocillopora damicornis,113677968,0,live,LOC113677968,,60S ribosomal protein L34-like,60S ribosomal protein L34-like,,Un,,,,,,
46731,Pocillopora damicornis,113677967,0,live,LOC113677967,pdam_00021388,uncharacterized LOC113677967,uncharacterized protein LOC113677967,,Un,,,,,,
46731,Pocillopora damicornis,113677966,0,live,LOC113677966,pdam_00009458,mitochondrial import inner membrane translocase subunit Tim23-like,mitochondrial import inner membrane translocase subunit Tim23-like,,Un,,,,,,
46731,Pocillopora damicornis,113677965,0,live,LOC113677965,pdam_00009457,H/ACA ribonucleoprotein complex non-core subunit NAF1-like,H/ACA ribonucleoprotein complex non-core subunit NAF1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677964,0,live,LOC113677964,pdam_00009455,solute carrier organic anion transporter family member 4A1-like,solute carrier organic anion transporter family member 4A1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677963,0,live,LOC113677963,pdam_00009456,uncharacterized LOC113677963,uncharacterized protein LOC113677963,,Un,,,,,,
46731,Pocillopora damicornis,113677962,0,live,LOC113677962,pdam_00015515,C-type lectin domain family 4 member E-like,C-type lectin domain family 4 member E-like,,Un,,,,,,
46731,Pocillopora damicornis,113677961,0,live,LOC113677961,pdam_00009471,uromodulin-like,uromodulin-like,,Un,,,,,,
46731,Pocillopora damicornis,113677960,0,live,LOC113677960,pdam_00009454,double-stranded RNA-binding protein Staufen homolog 2-like,double-stranded RNA-binding protein Staufen homolog 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677959,0,live,LOC113677959,,uncharacterized LOC113677959,,,Un,,,,,,
46731,Pocillopora damicornis,113677958,0,live,LOC113677958,pdam_00021389,kinesin-like protein KIF28P,kinesin-like protein KIF28P,,Un,,,,,,
46731,Pocillopora damicornis,113677957,0,live,LOC113677957,pdam_00009464,"hydroxyacyl-coenzyme A dehydrogenase, mitochondrial-like","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113677956,0,live,LOC113677956,pdam_00009468,tetratricopeptide repeat protein 28-like,tetratricopeptide repeat protein 28-like,,Un,,,,,,
46731,Pocillopora damicornis,113677955,0,live,LOC113677955,pdam_00009465,long-chain-fatty-acid--CoA ligase 1-like,long-chain-fatty-acid--CoA ligase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677954,0,live,LOC113677954,pdam_00009469,long-chain-fatty-acid--CoA ligase 1-like,long-chain-fatty-acid--CoA ligase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677953,0,live,LOC113677953,pdam_00009460,kinetochore protein spc24-like,kinetochore protein spc24-like,,Un,,,,,,
46731,Pocillopora damicornis,113677952,0,live,LOC113677952,pdam_00009462,melanopsin-A-like,melanopsin-A-like,,Un,,,,,,
46731,Pocillopora damicornis,113677951,0,live,LOC113677951,pdam_00022453,polynucleotide 3'-phosphatase ZDP-like,polynucleotide 3'-phosphatase ZDP-like,,Un,,,,,,
46731,Pocillopora damicornis,113677950,0,live,LOC113677950,pdam_00022448,DNA-directed RNA polymerase III subunit RPC9-like,DNA-directed RNA polymerase III subunit RPC9-like,,Un,,,,,,
46731,Pocillopora damicornis,113677949,0,live,LOC113677949,pdam_00022455,"cytochrome c oxidase subunit 6A, mitochondrial-like","cytochrome c oxidase subunit 6A, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113677948,0,live,LOC113677948,pdam_00022454,uncharacterized GTP-binding protein YGR210C-like,uncharacterized GTP-binding protein YGR210C-like,,Un,,,,,,
46731,Pocillopora damicornis,113677947,0,live,LOC113677947,pdam_00021386,uncharacterized LOC113677947,uncharacterized protein LOC113677947,,Un,,,,,,
46731,Pocillopora damicornis,113677946,0,live,LOC113677946,pdam_00022456,apoptosis-inducing factor 3-like,apoptosis-inducing factor 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113677945,0,live,LOC113677945,pdam_00022452,probable RNA-binding protein 19,probable RNA-binding protein 19,,Un,,,,,,
46731,Pocillopora damicornis,113677944,0,live,LOC113677944,pdam_00022451,LIM/homeobox protein Lhx1-like,LIM/homeobox protein Lhx1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677943,0,live,LOC113677943,pdam_00022450,F-box/WD repeat-containing protein 8-like,F-box/WD repeat-containing protein 8-like,,Un,,,,,,
46731,Pocillopora damicornis,113677942,0,live,LOC113677942,pdam_00022449,palmitoyltransferase ZDHHC5-like,palmitoyltransferase ZDHHC5-like,,Un,,,,,,
46731,Pocillopora damicornis,113677941,0,live,LOC113677941,pdam_00025712,uncharacterized LOC113677941,uncharacterized protein LOC113677941,,Un,,,,,,
46731,Pocillopora damicornis,113677940,0,live,Trnap-agg,,transfer RNA proline (anticodon AGG),,,Un,,,,,,
46731,Pocillopora damicornis,113677939,0,live,Trnav-aac,,transfer RNA valine (anticodon AAC),,,Un,,,,,,
46731,Pocillopora damicornis,113677938,0,live,Trnap-ugg,,transfer RNA proline (anticodon UGG),,,Un,,,,,,
46731,Pocillopora damicornis,113677937,0,live,Trnan-guu,,transfer RNA asparagine (anticodon GUU),,,Un,,,,,,
46731,Pocillopora damicornis,113677936,0,live,LOC113677936,pdam_00021390,galaxin-like,galaxin-like,,Un,,,,,,
46731,Pocillopora damicornis,113677935,0,live,LOC113677935,pdam_00018821,AF4/FMR2 family member 4-like,AF4/FMR2 family member 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113677934,0,live,LOC113677934,pdam_00018826,melanocortin receptor 3-like,melanocortin receptor 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113677933,0,live,LOC113677933,pdam_00018822,putative methyltransferase NSUN7,putative methyltransferase NSUN7,,Un,,,,,,
46731,Pocillopora damicornis,113677932,0,live,LOC113677932,,EGF-like repeat and discoidin I-like domain-containing protein 3,,,Un,,,,,,
46731,Pocillopora damicornis,113677931,0,live,LOC113677931,pdam_00018819,uncharacterized LOC113677931,uncharacterized protein LOC113677931,,Un,,,,,,
46731,Pocillopora damicornis,113677930,0,live,LOC113677930,pdam_00018820,RING-box protein 1,RING-box protein 1,,Un,,,,,,
46731,Pocillopora damicornis,113677929,0,live,LOC113677929,pdam_00018831,5-hydroxytryptamine receptor 1D-like,5-hydroxytryptamine receptor 1D-like,,Un,,,,,,
46731,Pocillopora damicornis,113677928,0,live,LOC113677928,pdam_00018830,lipoxygenase homology domain-containing protein 1-like,lipoxygenase homology domain-containing protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677927,0,live,LOC113677927,pdam_00018827,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113677926,0,live,LOC113677926,pdam_00013877,uncharacterized LOC113677926,uncharacterized protein LOC113677926,,Un,,,,,,
46731,Pocillopora damicornis,113677925,0,live,LOC113677925,pdam_00018823,uncharacterized LOC113677925,uncharacterized protein LOC113677925,,Un,,,,,,
46731,Pocillopora damicornis,113677924,0,live,LOC113677924,pdam_00018824,glutaredoxin-C8-like,glutaredoxin-C8-like,,Un,,,,,,
46731,Pocillopora damicornis,113677923,0,live,LOC113677923,,growth hormone secretagogue receptor type 1-like,growth hormone secretagogue receptor type 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677922,0,live,LOC113677922,pdam_00007523,uncharacterized LOC113677922,uncharacterized protein LOC113677922,,Un,,,,,,
46731,Pocillopora damicornis,113677921,0,live,LOC113677921,pdam_00007465,carbonic anhydrase 1-like,carbonic anhydrase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677920,0,live,LOC113677920,pdam_00007498,glycerate kinase-like,glycerate kinase-like,,Un,,,,,,
46731,Pocillopora damicornis,113677919,0,live,LOC113677919,,melanopsin-like,melanopsin-like,,Un,,,,,,
46731,Pocillopora damicornis,113677918,0,live,LOC113677918,,QRFP-like peptide receptor,QRFP-like peptide receptor|melanin-concentrating hormone receptor 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677917,0,live,LOC113677917,pdam_00007505,3-hydroxyacyl-CoA dehydrogenase type-2-like,3-hydroxyacyl-CoA dehydrogenase type-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677916,0,live,LOC113677916,pdam_00013880,histamine H2 receptor-like,histamine H2 receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113677915,0,live,LOC113677915,pdam_00007518,uncharacterized LOC113677915,uncharacterized protein LOC113677915,,Un,,,,,,
46731,Pocillopora damicornis,113677914,0,live,LOC113677914,pdam_00007507,amiloride-sensitive amine oxidase [copper-containing]-like,amiloride-sensitive amine oxidase [copper-containing]-like,,Un,,,,,,
46731,Pocillopora damicornis,113677913,0,live,LOC113677913,pdam_00007501,thioredoxin domain-containing protein 9-like,thioredoxin domain-containing protein 9-like,,Un,,,,,,
46731,Pocillopora damicornis,113677912,0,live,LOC113677912,pdam_00007463,gamma-aminobutyric acid receptor subunit beta-like,gamma-aminobutyric acid receptor subunit beta-like,,Un,,,,,,
46731,Pocillopora damicornis,113677911,0,live,LOC113677911,,uncharacterized LOC113677911,uncharacterized protein LOC113677911,,Un,,,,,,
46731,Pocillopora damicornis,113677910,0,live,LOC113677910,,uncharacterized LOC113677910,,,Un,,,,,,
46731,Pocillopora damicornis,113677909,0,live,LOC113677909,pdam_00007527,uncharacterized LOC113677909,uncharacterized protein LOC113677909,,Un,,,,,,
46731,Pocillopora damicornis,113677908,0,live,LOC113677908,pdam_00007483,uncharacterized LOC113677908,uncharacterized protein LOC113677908,,Un,,,,,,
46731,Pocillopora damicornis,113677907,0,live,LOC113677907,,protein Wnt-2b-A-like,protein Wnt-2b-A-like,,Un,,,,,,
46731,Pocillopora damicornis,113677906,0,live,LOC113677906,pdam_00013887,uncharacterized LOC113677906,uncharacterized protein LOC113677906,,Un,,,,,,
46731,Pocillopora damicornis,113677905,0,live,LOC113677905,,tyramine receptor Ser-2-like,tyramine receptor Ser-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677904,0,live,LOC113677904,pdam_00007488,protein ST7 homolog,protein ST7 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113677903,0,live,LOC113677903,pdam_00007489,UDP-glucuronate:xylan alpha-glucuronosyltransferase 2-like,UDP-glucuronate:xylan alpha-glucuronosyltransferase 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677902,0,live,LOC113677902,pdam_00007526,trace amine-associated receptor 6-like,trace amine-associated receptor 6-like,,Un,,,,,,
46731,Pocillopora damicornis,113677901,0,live,LOC113677901,pdam_00007520,histone-lysine N-methyltransferase SETMAR-like,histone-lysine N-methyltransferase SETMAR-like,,Un,,,,,,
46731,Pocillopora damicornis,113677900,0,live,LOC113677900,pdam_00007519,zinc metalloproteinase nas-6-like,zinc metalloproteinase nas-6-like,,Un,,,,,,
46731,Pocillopora damicornis,113677899,0,live,LOC113677899,pdam_00007468,uncharacterized LOC113677899,uncharacterized protein LOC113677899,,Un,,,,,,
46731,Pocillopora damicornis,113677898,0,live,LOC113677898,pdam_00013885,uncharacterized LOC113677898,uncharacterized protein LOC113677898,,Un,,,,,,
46731,Pocillopora damicornis,113677897,0,live,LOC113677897,pdam_00007502,protein cramped-like,protein cramped-like,,Un,,,,,,
46731,Pocillopora damicornis,113677896,0,live,LOC113677896,pdam_00007517,uncharacterized LOC113677896,uncharacterized protein LOC113677896,,Un,,,,,,
46731,Pocillopora damicornis,113677895,0,live,LOC113677895,pdam_00007516,uncharacterized LOC113677895,uncharacterized protein LOC113677895,,Un,,,,,,
46731,Pocillopora damicornis,113677894,0,live,LOC113677894,pdam_00007513,uncharacterized LOC113677894,uncharacterized protein LOC113677894,,Un,,,,,,
46731,Pocillopora damicornis,113677893,0,live,LOC113677893,pdam_00007532,CSC1-like protein ERD4,CSC1-like protein ERD4,,Un,,,,,,
46731,Pocillopora damicornis,113677892,0,live,LOC113677892,pdam_00007531,CSC1-like protein ERD4,CSC1-like protein ERD4,,Un,,,,,,
46731,Pocillopora damicornis,113677891,0,live,LOC113677891,pdam_00007528,OTU domain-containing protein 4-like,OTU domain-containing protein 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113677890,0,live,LOC113677890,pdam_00007464,uncharacterized LOC113677890,uncharacterized protein LOC113677890,,Un,,,,,,
46731,Pocillopora damicornis,113677889,0,live,LOC113677889,pdam_00007525,uncharacterized LOC113677889,uncharacterized protein LOC113677889,,Un,,,,,,
46731,Pocillopora damicornis,113677888,0,live,LOC113677888,pdam_00007512,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like","sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like",,Un,,,,,,
46731,Pocillopora damicornis,113677887,0,live,LOC113677887,pdam_00013886,uncharacterized LOC113677887,uncharacterized protein LOC113677887,,Un,,,,,,
46731,Pocillopora damicornis,113677886,0,live,LOC113677886,pdam_00007509,uncharacterized LOC113677886,uncharacterized protein LOC113677886,,Un,,,,,,
46731,Pocillopora damicornis,113677885,0,live,LOC113677885,,uncharacterized LOC113677885,uncharacterized protein LOC113677885,,Un,,,,,,
46731,Pocillopora damicornis,113677884,0,live,LOC113677884,,ankyrin repeat and SOCS box protein 13-like,,,Un,,,,,,
46731,Pocillopora damicornis,113677883,0,live,LOC113677883,pdam_00007486,protein Wnt-2b-A-like,protein Wnt-2b-A-like,,Un,,,,,,
46731,Pocillopora damicornis,113677882,0,live,LOC113677882,pdam_00007484,uncharacterized LOC113677882,uncharacterized protein LOC113677882,,Un,,,,,,
46731,Pocillopora damicornis,113677881,0,live,LOC113677881,,uncharacterized LOC113677881,uncharacterized protein LOC113677881,,Un,,,,,,
46731,Pocillopora damicornis,113677880,0,live,LOC113677880,,stabilin-2-like,stabilin-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677879,0,live,LOC113677879,,stabilin-2-like,stabilin-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677878,0,live,LOC113677878,pdam_00007469,neuronal acetylcholine receptor subunit alpha-5-like,neuronal acetylcholine receptor subunit alpha-5-like,,Un,,,,,,
46731,Pocillopora damicornis,113677877,0,live,LOC113677877,pdam_00007467,uncharacterized LOC113677877,uncharacterized protein LOC113677877,,Un,,,,,,
46731,Pocillopora damicornis,113677876,0,live,LOC113677876,pdam_00013884,NACHT domain- and WD repeat-containing protein 1-like,NACHT domain- and WD repeat-containing protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113677875,0,live,LOC113677875,,cysteine-rich secretory protein 2-like,LOW QUALITY PROTEIN: cysteine-rich secretory protein 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677874,0,live,LOC113677874,pdam_00007506,microphthalmia-associated transcription factor-like,microphthalmia-associated transcription factor-like,,Un,,,,,,
46731,Pocillopora damicornis,113677873,0,live,LOC113677873,,uncharacterized LOC113677873,uncharacterized protein LOC113677873,,Un,,,,,,
46731,Pocillopora damicornis,113677872,0,live,LOC113677872,pdam_00007492,neuroepithelial cell-transforming gene 1 protein-like,neuroepithelial cell-transforming gene 1 protein-like,,Un,,,,,,
46731,Pocillopora damicornis,113677871,0,live,LOC113677871,pdam_00013864,oleosin-B3-like,oleosin-B3-like,,Un,,,,,,
46731,Pocillopora damicornis,113677870,0,live,LOC113677870,,dystroglycan-like,dystroglycan-like,,Un,,,,,,
46731,Pocillopora damicornis,113677869,0,live,LOC113677869,pdam_00007491,uncharacterized LOC113677869,uncharacterized protein LOC113677869,,Un,,,,,,
46731,Pocillopora damicornis,113677868,0,live,LOC113677868,,uncharacterized LOC113677868,uncharacterized protein LOC113677868,,Un,,,,,,
46731,Pocillopora damicornis,113677867,0,live,LOC113677867,pdam_00007495,mucin-3A-like,mucin-3A-like,,Un,,,,,,
46731,Pocillopora damicornis,113677866,0,live,LOC113677866,pdam_00007499,"inositol 1,4,5-trisphosphate receptor-like","inositol 1,4,5-trisphosphate receptor-like",,Un,,,,,,
46731,Pocillopora damicornis,113677865,0,live,LOC113677865,pdam_00007500,tRNA methyltransferase 10 homolog A-like,tRNA methyltransferase 10 homolog A-like,,Un,,,,,,
46731,Pocillopora damicornis,113677864,0,live,LOC113677864,pdam_00007490,uncharacterized LOC113677864,uncharacterized protein LOC113677864,,Un,,,,,,
46731,Pocillopora damicornis,113677863,0,live,LOC113677863,,uncharacterized LOC113677863,uncharacterized protein LOC113677863,,Un,,,,,,
46731,Pocillopora damicornis,113677862,0,live,LOC113677862,,G-protein coupled receptor 161-like,G-protein coupled receptor 161-like,,Un,,,,,,
46731,Pocillopora damicornis,113677861,0,live,LOC113677861,,protein Wnt-2b-like,protein Wnt-2b-like,,Un,,,,,,
46731,Pocillopora damicornis,113677860,0,live,LOC113677860,pdam_00007503,gamma-aminobutyric acid type B receptor subunit 2-like,gamma-aminobutyric acid type B receptor subunit 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113677859,0,live,LOC113677859,pdam_00007522,uncharacterized LOC113677859,uncharacterized protein LOC113677859,,Un,,,,,,
46731,Pocillopora damicornis,113677858,0,live,LOC113677858,pdam_00007521,EF-hand calcium-binding domain-containing protein 10-like,EF-hand calcium-binding domain-containing protein 10-like,,Un,,,,,,
46731,Pocillopora damicornis,113677857,0,live,LOC113677857,,BTB/POZ domain-containing protein KCTD6-like,BTB/POZ domain-containing protein KCTD6-like,,Un,,,,,,
46731,Pocillopora damicornis,113677856,0,live,LOC113677856,pdam_00007524,uncharacterized LOC113677856,uncharacterized protein LOC113677856,,Un,,,,,,
46731,Pocillopora damicornis,113677855,0,live,LOC113677855,pdam_00022777,uncharacterized LOC113677855,uncharacterized protein LOC113677855,,Un,,,,,,
46731,Pocillopora damicornis,113677854,0,live,LOC113677854,pdam_00022776,paraplegin-like,paraplegin-like,,Un,,,,,,
46731,Pocillopora damicornis,113677853,0,live,LOC113677853,pdam_00022775,"type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase-like","type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase-like",,Un,,,,,,
46731,Pocillopora damicornis,113677852,0,live,LOC113677852,pdam_00022779,RING finger protein 151-like,RING finger protein 151-like,,Un,,,,,,
46731,Pocillopora damicornis,113677851,0,live,LOC113677851,pdam_00022778,protein virilizer homolog,protein virilizer homolog,,Un,,,,,,
46731,Pocillopora damicornis,113677850,0,live,LOC113677850,pdam_00016584,digestive organ expansion factor homolog,digestive organ expansion factor homolog,,Un,,,,,,
